str_length,nr_cores,experiment,time
6,32,7,0.183678
6,32,8,0.184814
6,32,9,0.186425
6,32,10,0.1834
6,32,11,0.187374
6,32,12,0.18375
6,32,13,0.187249
6,32,14,0.185965
6,32,15,0.182754
6,32,16,0.184804
6,32,17,0.186872
6,32,18,0.183743
6,32,19,0.225237
6,32,20,0.183246
6,32,21,0.18667
6,32,22,0.181242
6,32,23,0.184842
6,32,24,0.182492
6,32,25,0.186221
6,32,26,0.183133
6,32,27,0.181995
6,32,28,0.183665
6,32,29,0.184638
6,32,30,0.186112
6,64,1,0.214562
6,64,2,0.21986
6,64,3,0.216405
6,64,4,0.218045
6,64,5,0.21783
6,64,6,0.217128
6,64,7,0.216484
6,64,8,0.220699
6,64,9,0.215529
6,64,10,0.2182
6,64,11,0.216356
6,64,12,0.217357
6,64,13,0.213973
6,64,14,0.217158
6,64,15,0.217785
6,64,16,0.214847
6,64,17,0.215396
6,64,18,0.217404
6,64,19,0.217008
6,64,20,0.218231
6,64,21,0.216424
6,64,22,0.219442
6,64,23,0.216637
6,64,24,0.215763
6,64,25,0.214424
6,64,26,0.220272
6,64,27,0.213191
6,64,28,0.216042
6,64,29,0.219685
6,64,30,0.218951
6,128,1,0.328913
6,128,2,0.32812
6,128,3,0.32322
6,128,4,0.323479
6,128,5,0.309616
6,128,6,0.315645
6,128,7,0.321545
6,128,8,0.326145
6,128,9,0.323858
6,128,10,0.322373
6,128,11,0.328253
6,128,12,0.323926
6,128,13,0.324025
6,128,14,0.325933
6,128,15,0.322907
6,128,16,0.306849
6,128,17,0.315831
6,128,18,0.325065
6,128,19,0.337247
6,128,20,0.324213
6,128,21,0.313389
6,128,22,0.317077
6,128,23,0.319731
6,128,24,0.318086
6,128,25,0.321431
6,128,26,0.322088
6,128,27,0.315901
6,128,28,0.328031
6,128,29,0.318435
6,128,30,0.324632
7,32,1,1.66443
7,32,2,1.6697
7,32,3,1.66745
7,32,4,1.66568
7,32,5,1.66544
7,32,6,1.66325
7,32,7,1.6739
7,32,8,1.66969
7,32,9,1.6667
7,32,10,1.66866
7,32,11,1.66611
7,32,12,1.67424
7,32,13,1.67169
7,32,14,1.67025
7,32,15,1.67415
7,32,16,1.66686
7,32,17,1.67776
7,32,18,1.67812
7,32,19,1.67532
7,32,20,1.67919
7,32,21,1.67153
7,32,22,1.67125
7,32,23,1.68088
7,32,24,1.67309
7,32,25,1.75619
7,32,26,1.67606
7,32,27,1.66789
7,32,28,1.67342
7,32,29,1.66811
7,32,30,1.67129
7,64,1,1.74679
7,64,2,1.74524
7,64,3,1.75892
7,64,4,1.75186
7,64,5,1.74756
7,64,6,1.75335
7,64,7,1.7401
7,64,8,1.74321
7,64,9,1.74682
7,64,10,1.74758
7,64,11,1.74275
7,64,12,1.76251
7,64,13,1.74603
7,64,14,1.7446
7,64,15,1.74573
7,64,16,1.7471
7,64,17,1.74701
7,64,18,1.75126
7,64,19,1.75096
7,64,20,1.74201
7,64,21,1.74874
7,64,22,1.73627
7,64,23,1.74288
7,64,24,1.73921
7,64,25,1.74821
7,64,26,1.75514
7,64,27,1.74732
7,64,28,1.75782
7,64,29,1.74326
7,64,30,1.75007
7,128,1,1.93291
7,128,2,1.90946
7,128,3,1.9223
7,128,4,1.93023
7,128,5,1.93574
7,128,6,1.92127
7,128,7,1.92116
7,128,8,1.91719
7,128,9,1.91732
7,128,10,1.92938
7,128,11,1.92445
7,128,12,1.93369
7,128,13,1.91757
7,128,14,1.91717
7,128,15,1.92233
7,128,16,1.91031
7,128,17,1.91761
7,128,18,1.91926
7,128,19,1.92795
7,128,20,1.93497
7,128,21,1.91956
7,128,22,1.92955
7,128,23,1.91519
7,128,24,1.92455
7,128,25,1.91102
7,128,26,1.9296
7,128,27,1.94319
7,128,28,2.0878
7,128,29,1.93163
7,128,30,1.93178
